NAME,EMAIL
Verizon,
Accenture,
Deloitte,
Korn Ferry,
Infosys,
LHH,
VML,
Gartner,
Volvo Group,
Splunk,
Thoughtworks,
Vale,
Cushman & Wakefield,
Nutanix,
Adecco,
Rio Tinto,
Protiviti,
Wiley,
Mercer,
Expedia Group,
BHP,
Kearney,
Corpay,
Paramount,
YASH Technologies,
Michael Page,
Anglo American,
Deloitte Digital,
CI&T,
Arup,
Pegasystems,
Check Point Software,
HDR,
FTI Consulting,
Mott MacDonald,
NTT DATA,
Sandvik,
Schweitzer Engineering Laboratories (SEL),
Modis,
CSG,
GameStop,
Minerva Foods,
JBT Corporation,
Kantar,
Brunel,
Thiess,
Jones Day,
SICK Sensor Intelligence,
Concentrix Catalyst,
Kerry,
WPP,
Monash University,
Clyde & Co,
Yusen Logistics,
Alfa Laval,
StandardAero,
Vontier,
Troon,
CHEP,
Aurecon,
Bupa,
ASM Global,
DLA Piper,
Assystem,
Sulzer,
MCC Label,
NTT DATA Business Solutions,
Downer,
John Holland,
QUT (Queensland University of Technology),
PwC Australia,
Getinge,
Mammoet,
SMEC,
PageGroup,
Virgin Australia,
Navitas,
Allianz Partners,
Datacom,
Damen,
Norton Rose Fulbright,
Dentons,
Queensland Health,
MiTek,
ALS,
Origin Energy,
WernerCo.,
UGL,
Carrier Transicold Truck Trailer Refrigeration,
Valley Irrigation - A Valmont Company,
Harmony Gold Mining Company Limited,
Entain,
FLS,
Queensland Rail,
News Corp Australia,
ProDriven Global Brands,
Savino Del Bene,
"Commercial Vehicle Group, Inc.",
Suncorp Group,
Queensland Department of Education,
Cochlear,
Carrier Refrigeration,
Queensland Government,
WSP in Australia,
WIKA Group,
Tata Communications Transformation Services (TCTS),
Flight Centre Travel Group,
Randstad Australia,
Monadelphous,
Ventia,
BlueScope,
Qube,
IMI Norgren,
Ramsay Health Care,
"Howden, A Chart Industries Company",
Brisbane City Council,
Fives,
TOMRA,
Accent Group Limited,
Wilo Group,
Probe CX,
Macmahon,
Computershare,
Department of Transport and Main Roads,
Life Without Barriers,
RSK Group,
GVC Group,
HOERBIGER,
Aurizon,
Terex MPS,
Ghella,
Ray White,
Edwards Vacuum,
The Star Entertainment Group,
Harris Computer,
Metcash,
Queensland Police Service,
HDI Global SE,
Super Retail Group,
Compass Group Australia,
Crown Worldwide Group,
QGC,
Mater,
Guzman y Gomez Mexican Kitchen,
Domino's Pizza Enterprises Limited,
Applus+ Pacific,
WorkPac,
7-Eleven Australia,
Insignia Financial,
Goodstart Early Learning,
JBS Australia Pty Limited,
GROW10X,
Regis Aged Care,
Metro South Health,
Metro North Health,
Harcourts Real Estate,
CVG - Seating,
EPSA,
ATCO Structures,
ALH Hotels,
Inghams Group Limited,
Children's Health Queensland Hospital and Health Service,
FCM Travel - Middle East & Africa,
G8 Education Ltd,
TSA Group - Australia,
Brisbane Catholic Education,
UnitingCare Queensland,
Queensland Fire Department,
Queensland Corrective Services,
ManpowerGroup Australia,
Australia – Anglo American,
Sumitomo Electric Fusion Splicer,
Bolton Clarke,
UQ Business School,
MSS Security,
Wilson Security,
ADP Australia and New Zealand,
Hanson Australia,
DXC Practice for SAP,
DXC Practice for Oracle,
BlueCare,
Protiviti Australia,
Egis in ANZ,
Fluid Motion Solutions,
Flight Centre,
Drakes Supermarkets,
ASM Global (APAC),
"Department of Communities, Child Safety and Disability Services",
"Department of Families, Seniors, Disability Services and Child Safety",
ALS – Geochemistry & Metallurgy,
Fitness and Lifestyle Group,
SeaLink Marine & Tourism,
Ascender HCM,
FCM Travel Australia,
West Moreton Hospital and Health Service,
Affinity Education Group,
Innohub Technologies Pte Ltd,
UQ Ventures,
St Vincent de Paul Society Australia,
Eagers Automotive Limited,
Crawford & Company (Australia),
Collins Foods Limited,
JLT Australia,
Consolidated Contracting Company Australia Pty Ltd (a subsidary of Consolidated Contractors Company),
Bunzl Australia & New Zealand,
Zimmer Biomet ANZ,
Link Market Services,
Land Queensland,
Qld Health,
Transit Systems,
"QUT Science, IT and Maths",
Young Engineers Australia Queensland (YEAQ),
Peter Alexander,
POMT,
McKenzie Aged Care Group Pty Ltd,
Avanade Australia,
Clipchamp,
The Coffee Club Australia,
Wotif.com,
RSL Care,
Water Queensland,
Dahua Technology Australia and New Zealand,
Pinnacle People Australia,
Waste Recycling Industry Association (QLD) inc (WRIQ),
HYDAC Australia & New Zealand,
PeopleIN,
Griffith Sciences,
Global Development at UQ,
AP Eagers Limited,
NGA Human Resources - Australia & New Zealand,
World Mining Congress 2023,
UnitingCare Health,
Claro Aged Care and Disability Services,
Caring for You Nursing Agency,
ISPE Australasia Affiliate,
SonataCX,
JBT FoodTech - Australia & New Zealand,
"QUT Engineering, Architecture and Built Environment",
Global IT Alliance (GITA),
HCA Allied Health,
RDNS (Royal District Nursing Service) Group,
UQ Law School,
BizNeXT,
St Vincent's Care,
GF Piping Systems Australia & New Zealand,
ACAP Professional Year,
QUT Health,
STRABAG Australia,
DCP Global,
Professional Learning Hub,
PetCloud - Pet Management & Care Bookings,
Taco Bell Australia,
Knauf Insulation APAC,
Cinema Association Australasia,
Griffith Sciences Partnerships Office,
RSK APAC,
KPMG Hands-on Systems,
QUT Graduate Research Network,
Queensland State Emergency Service,
"Covetrus Technology Solutions, Asia Pacific",
Yutong Australia,
FletcherTech,
Apex Group Ltd (Australia Branch),
General Dynamics Land Systems – Australia,
Lincoln Electric Australia,
ALS Food Australia,
Transport Engineering Solutions (TES),
Victory & Indian Motorcycle Australia,
Flight Centre Foundation,
Meals on Wheels™ Australia,
"Bearcat Tyres, Wheels & Tracks (CAMSO)",
Vialto Partners Australia and New Zealand,
Cities Research Institute,
Exclusive Tyre Distributors,
FMAA Brisbane,
ChIPs Australia and New Zealand (ANZ) Chapter,
AIHomeSearch,
"Health Group, Griffith University",
SAF-HOLLAND AUSTRALIA PTY LTD,
Nudgee College Old Boys' Association Inc.,
Scouts Queensland,
Penske Truck Rental and Leasing Australia,
Consultus Recruitment and Research,
"UQ School of Architecture, Design and Planning",
Queensland Justices Association,
Herston Imaging Research Facility,
MSS Strategic Medical and Rescue,
QUT Design Lab,
Diamond Focus International Team,
"Better Together - Our Health, Our Way",
Ipswich Grammar School Old Boys Association,
Ramsay Psychology,
Freemasons Queensland,
Atlassian Community - Australia and New Zealand,
UniSQ Construction Management,
SRS Underwriting Pty Ltd,
Flight Centre Travel Group Germany,
QUT Business School Alumni,
FisherONE Online Education,
Toro Asia,
"UQ Health, Medicine and Behavioural Sciences",
i-SAIRAS 2024,
IEEE Australia Council,
Australasian Centre for PASS,
Scrubs Nursing Agency,
Australian E-Learning Association,
"Anti Allergies, Asthma & Anaphylaxis Worldwide™️",
Softlink Education,
Brand Industrial Services (Australia),
BOQ Broker,
Office of 2032 Games Engagement,
UQ Geotechnical Engineering Centre (GEC),
Archie Hardware,
Queensland Centre for Olympic and Paralympic Studies,
Brisbane Grammar School Old Boys Association,
Mater Health Services,
QUT Learning & Teaching,
UQ Edge,
Australian Prison Officers Assocation,
IEEE CSDE,
FC Business School,
Gang Stalking Wiki,
Ukl,
Ramsay Doctors,
Middle East Language Development Institute,
Bechtel Australia Proprietary Limited,
Cleantec - Campbell Brothers Ltd,
Andropenis Penis Enlargement Australia,
Christian Warriors for God,
Ries Rail Services (Aust),
Dance Cart,
Small Business Research Hub Griffith University,
Holy Cross School Wooloowin,
Australia Leading Property Investments (ALPI),
St Rita's College Alumnae,
Social Media Expert Marketing Agency,
YoHome,
QUT BSA Speakers,
Theorise This!,
IET Queensland Local Network,
SHUFFLE DANCE SHOW,
Willship,
QUT BSA VAP,
Elle Lavon Stylist,
Stratacare Australia,
INTELLIGENCIJA,
QUT BSA Events,
PowerPlus Electrical And Communications Australia,
ISZY SPV Global Group Australia,
Style Events,
Crown Support Services,
InnovaScape,
Ketsio,
VALLEYREBEL,
AL MOPI,
Adeline's House,
InnovaScape,
DataLogicalServices,
Salsa shop online,
Erudite Collective Pty Ltd,
Kingdom Builders Africa,
Kingdom Purpose,
VIRGIN AUSTRALIA HOLDINGS LT,
PARANAMA,
Ace Stringing Services,
Movement Habits,
All-About Charter Service,
Apex Retail Solutions,
ZYX Learning Centres Limited,
Airswift,
Tekskills Inc.,
Degreed,
Prometheus Group,
Talogy,
Bluebeam,
MiQ,
Hexagon Mining,
Hudson,
Wisk,
Concentrix Tigerspike,
Fircroft,
H-E Parts International,
Big Ass Fans,
Evernex,
Air Charter Service,
One Network Enterprises,
Davidson,
Tetra Tech Coffey,
Tridhya Tech Limited,
ZingHR,
FLANDERS,
Seymour Whyte,
PVH - PVHardware,
Civil Aviation Safety Authority,
Hassell,
Robert Bird Group,
Data Intensity,
Secretariat,
Roboyo,
The Fair Work Ombudsman,
Australian Digital Health Agency,
Fusion5,
PHMG,
NHP Electrical Engineering Products,
Resolian,
ADCO Constructions,
BESIX Watpac,
Payrix from Worldpay,
Twin Disc,
Lawyers On Demand,
Hansen Yuncken,
Struers,
Servcorp,
Frasers Property Australia,
Icon,
Datamine,
Architectus,
Kane Constructions Pty Ltd,
Go1,
Georgiou,
Richard Crookes Constructions,
Seequent,
Unique Group,
Unispace,
Cohesive,
AlayaCare,
Charter Hall,
Urbis,
SHAPE Australia,
FDC Construction & Fitout,
Inland Rail,
EML,
carsales,
Superloop,
oOh!,
Verian Group,
Nous Group,
Fleetwood,
Fyfe Pty Ltd,
Shell Energy Australia,
AERODYNE GROUP,
LMG,
Save the Children Australia,
New Hope Group,
Judo Bank,
Klohn Crippen Berger,
Northrop Consulting Engineers,
Sedgman Pty Limited,
Landscape Solutions,
Medartis,
Arbon Equipment Corporation,
ADF Careers,
Nova Systems Australia and New Zealand,
Macquarie Technology Group,
NDY,
Simpro Software,
CS Energy,
Abt Global Australia,
Savills Australia & New Zealand,
Ogilvy Australia,
McNab,
QinetiQ Australia,
ILSC Education Group,
OMD Australia,
Slater and Gordon Lawyers,
BMS Group,
Magnetic Group,
COLLAR®,
DWS,
Mills Oakley,
Stanwell Corporation Limited,
Canon Australia,
GrowthOps,
Precision Aviation Group,
Aeris Resources Limited,
Cbus Super Fund,
Isentia,
Discova,
Abergeldie Complex Infrastructure,
Veris,
Gadens,
SAGE Automation,
Valenta,
MMD GROUP,
Kaplan Business School,
Mantel Group,
"Department of State Development, Infrastructure and Planning",
DBM Vircon,
Atturra,
Unitywater,
IMDEX,
Mining Queensland,
National Heavy Vehicle Regulator,
FKG Group,
Peninsula Employsure Australia,
aecc,
The APP Group,
Ovolo Hotels,
Corpay Cross-Border Solutions,
Aussizz Group,
Lander & Rogers,
Redgate Software,
TSA Management,
The New Zealand Institute for Plant and Food Research Limited,
Diona,
Tait Communications,
"The Bradbury Co., Inc.",
CV Services Group,
Sunsuper,
20Cube Logistics,
Challenger Limited,
Svitzer Australia,
Patrick Terminals,
BGC Engineering Inc.,
Publicis Groupe ANZ,
Versent,
KordaMentha,
Orgadata AG,
CNW Electrical Wholesale,
UniLodge,
Mercer Valve Co. Inc.,
Australian Agricultural Company (AACo),
Tritusa Consulting,
Contract Resources Pty Ltd,
Simonds Homes,
WGA (Wallbridge Gilbert Aztec),
Ricoh Australia,
Sparke Helmore Lawyers,
Barhead Solutions,
Thomson Geer,
Interactive,
Vision Australia,
Tradecorp International,
Crown Equipment Pty Ltd - Australia,
Queensland Building and Construction Commission,
Ampion,
EDL,
SCOTT,
Shine Lawyers,
Oakton,
Sime Motors Australia,
GWA Group Limited,
Lovehoney Group,
QIMR Berghofer Medical Research Institute,
HLB Mann Judd,
Australia China Business Council,
Whittens,
Consolidated Power Projects,
ACOR Consultants,
Star Aviation™,
Wotton Kearney,
Henley Homes,
Morgans Financial Limited,
WorkCover Queensland,
InXpress,
Translational Research Institute Australia,
Antaisolar,
IPD,
Assure,
Presence of IT,
Wood & Grieve Engineers now part of Stantec,
Queensland Performing Arts Centre (QPAC),
One Harvest,
JFC International Inc.,
Fenner Conveyors,
BildGroup,
COS,
Nexon Asia Pacific,
Empired,
Entain Australia & New Zealand,
Douglas Partners Pty Ltd,
Followmont Transport Pty Ltd,
Burbank,
The Hour Glass,
Interflow,
Wagners,
JB Hi-Fi Business,
Department of the Premier and Cabinet (Queensland),
Education Centre of Australia,
Reapit,
Greenwich College,
Yurika,
Moray & Agnew,
Gallagher Bassett Australia,
G&S Engineering Services,
G.J. Gardner Homes,
CR Powered by Epiroc,
Avant Mutual,
Fives - Aluminium,
GR Engineering Services Ltd,
Culture Kings,
Capral Aluminium,
Manheim Australia,
Youfoodz,
Nexia Australia,
LogiCamms,
Meriton Suites,
Ahrens,
Principle,
NTI,
Opteon AUS & NZ,
Liberty Specialty Markets (Asia Pacific),
"Department of Trade, Employment and Training",
Comdain Infrastructure,
Teachers Mutual Bank Limited,
Stanmore Resources Limited,
Dhanush Group,
Real Pet Food Company,
"Workforce Solutions, a division of NTT Ltd.",
CareSuper,
RYCO,
SAGE Group,
Altius Group,
Onsite Rental Group,
RDO Equipment Australia,
CoreStaff - Recruitment Specialists,
Temperzone,
Sarina Russo Group,
Toyota Material Handling Australia,
Iplex Pipelines,
Robatech,
VivoPower,
Macpac Ltd.,
Northline,
Corporate Travel Management (CTM) Asia,
Scape Australia,
ResourceCo,
KAUP GmbH & Co. KG,
EGR,
Pro-Pac Packaging (Aust) Pty Ltd,
Top Knot Carpentry & Joinery,
Brisbane Convention & Exhibition Centre,
PKF - Australia,
The Lottery Corporation,
Glue Store,
D&E Air Conditioning,
Herron Todd White,
Hawker Pacific,
Kestrel Coal Resources,
Deaf Connect,
Everyday Independence,
DDH1 Drilling,
RSGx,
Lindsay Australia Ltd,
ALSPEC,
Mitchell Services Limited (ASX: MSV),
Glen Cameron Group,
National Storage,
Potentia Solutions Leisure,
Access Offshoring,
Codan Limited,
Legal Aid Queensland,
SEAWAY,
Kings Transport,
Qscan Group,
readi,
Bosch Rexroth Australia,
Magentus | Practice Management,
Women Lawyers Association of Queensland (WLAQ),
Porter Group CE,
Allianz Partners Australia,
Pentana Solutions,
Bothar Group,
Maven Dental Group,
BCI LeadManager,
Introba Australia,
Howard Smith Wharves,
Loan Market,
FUJIFILM CSG Limited,
Firstmac,
Lysaght,
LSH Auto Australia,
Pillow Talk Australia,
Eptec Group,
Seeley International Pty Ltd,
Safe Places for Children,
Ron Finemore Transport,
Re.Group,
National Dental Care,
PCM ARTIFICIAL LIFT SOLUTIONS,
Supagas,
BevChain,
UCG - Universal Communications Group,
Saunders,
Surf Life Saving Queensland,
Idemitsu Australia Pty Ltd.,
Xpand Ops. - Social Media Content & Management,
DXC Consulting & Engineering Services,
Collection House Group,
Queensland Parliament,
Technology Elite - Build Your Elite Team (ISO27001),
Brisbane Racing Club,
Fresh Produce Group,
Salter Brothers Hospitality,
Benestar,
Vermeer Australia,
Batchfire Resources,
Superior Food Services,
A&L Windows | Doors,
Reward Hospitality AU,
Stoddart Group,
Flexpipe,
New Era Technology AU,
Carers Queensland,
Ashdown-Ingram,
Century Yuasa Batteries,
John Paul College,
Otraco International Pty Ltd,
Labour Solutions Australia,
WholeLife Pharmacy & Healthfoods,
Foot Locker Asia Pacific,
KnG Group,
St Peters Lutheran College,
BDS VirCon,
INSELEC,
Outposter,
Ritchie Bros. Asia Pacific,
BlueScope Distribution,
Institute for Urban Indigenous Health,
Help Enterprises,
Sealy of Australia,
Round Oak Minerals Pty Limited,
Lives Lived Well,
TDG Environmental,
Vacenti Aged Care,
MIGAS Apprentices & Trainees,
PMI Queensland,
Axis Services Group,
JR Academy,
Tender Loving Care Disability Services,
The Brown and Hurley Group Pty Ltd,
Civilmart,
Executive Risk Solutions (ERS),
XL Express,
Infrastructure Nation,
Ostwald Bros,
Motorama Group,
Key Assets (Australia),
CorpTech,
MCI Australia,
Detector Inspector,
Envest,
Evolution Group Holdings Limited,
CBC Australia Pty Limited,
McColl's Transport,
Spinal Life Australia,
AusIndustry,
Trivantage Manufacturing,
Martin Brower ANZ,
INAC Hospitality,
Apollo Motorhome Holidays,
SKS Technologies,
Learning Seat,
Humes - A Division of Holcim Australia,
"Encara | Allied Health For Aged Care, Home Care and NDIS",
Jobfit Health Group,
QBD Books,
Cat5 Rail,
Humanity Health Group,
Eurofins Australia New Zealand,
MAX | A Tabcorp Company,
UD Trucks Australia,
Poolwerx Corporation Pty Ltd,
Journey Early Learning Group,
Alloggio Group,
Haynes,
HealthX Australia,
Buildsafe,
St Andrew's War Memorial Hospital,
BarChip Inc.,
Australian Skin Clinics,
"UQ Humanities, Arts and Social Sciences",
WPC Group,
Alzheimer's Queensland,
AGP sGlass,
Southern Cross Protection,
Trend Windows & Doors,
FleetPlus,
St Vincent's Private Hospital Northside,
360 Personnel,
Star Hotel Group,
CELOTTI WORKFORCE,
Stanwell Energy,
Bentleys Australia and Bentleys New Zealand,
Queensland Health Coronial and Public Health Sciences (formerly FSS),
BOQ Business,
Clark Equipment Sales Pty Ltd,
Vauth-Sagel,
Steamatic Australia,
Dowell Windows,
DGL Group,
Will International,
Lewis Land,
Apprenticeships Are Us Limited,
Netpoleon ANZ,
Petstock Vet,
Good Price Pharmacy Warehouse,
MotorCycle Holdings Limited,
QLM Label Makers,
Timbertruss,
Burger Urge,
Manufacturing Queensland,
Go Touch Down Travel and Tours,
Care Squared,
Derrick® Australia,
Reliance Worldwide Corporation – APAC,
Queensland Revenue Office,
Kent Removals & Storage,
Holmes Group,
DIALOG Fitzroy Ltd,
IESANZ - The Lighting Society,
ZICOM Holdings Private Limited,
Marquis Macadamias,
VENUSOLO CONGLOMERATE,
Herston Quarter,
Medical Staff,
RSK Australia,
Queensland Public Trustee,
